user_id,merchant_id,transaction_count,transaction_amount,failed_count,chargeback_count,disputed_amount,failed_rate,chargeback_rate,edge_risk_score,risk_level
USR65800,MCH7057,1.0,10524.8,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65810,MCH1993,1.0,8609.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65810,MCH2331,1.0,5393.39,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65818,MCH4779,1.0,9355.52,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65822,MCH2356,1.0,22302.24,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65824,MCH4228,1.0,12597.26,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65824,MCH8850,1.0,16549.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65826,MCH4243,1.0,23774.69,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65827,MCH7748,1.0,10106.71,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65830,MCH9200,1.0,11868.59,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65839,MCH4067,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65839,MCH6402,1.0,20800.22,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65855,MCH2446,0.0,0.0,0.0,1.0,4215.68,0,0,25.0,Medium
USR65856,MCH4400,1.0,22771.55,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65862,MCH6167,1.0,14162.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65869,MCH3249,1.0,2212.67,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65878,MCH2784,1.0,11286.47,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65881,MCH2074,1.0,4717.94,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65882,MCH8959,1.0,3949.32,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR65884,MCH2269,1.0,18010.87,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65887,MCH7738,1.0,19926.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65895,MCH8679,1.0,24923.77,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65898,MCH5780,1.0,3926.04,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65898,MCH8898,1.0,17361.95,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65902,MCH5655,0.0,0.0,0.0,1.0,1671.67,0,0,25.0,Medium
USR65904,MCH2029,1.0,21929.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65904,MCH6312,1.0,10895.23,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65905,MCH8850,1.0,377.19,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65910,MCH7093,1.0,6382.54,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65914,MCH8645,1.0,13353.57,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65918,MCH2368,1.0,1199.1,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65918,MCH4349,1.0,5114.65,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65919,MCH7186,1.0,17495.83,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65932,MCH2270,1.0,16241.23,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65935,MCH7568,1.0,19087.13,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65935,MCH8161,1.0,17821.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65944,MCH1127,1.0,23586.27,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65949,MCH5705,0.0,0.0,0.0,1.0,287.37,0,0,25.0,Medium
USR65950,MCH7184,1.0,7594.72,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65956,MCH5995,1.0,6015.0,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR65957,MCH1069,1.0,22868.13,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65980,MCH2823,1.0,2144.21,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65981,MCH6245,1.0,8414.72,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR65983,MCH1332,1.0,21478.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65985,MCH7673,1.0,9791.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65986,MCH1496,1.0,7117.66,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65987,MCH6806,1.0,23602.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65987,MCH8919,1.0,18743.8,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65993,MCH6153,1.0,13634.82,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR65996,MCH8680,1.0,9685.01,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66000,MCH3791,1.0,14505.29,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66001,MCH2030,0.0,0.0,0.0,1.0,0.0,0,0,25.0,Medium
USR66003,MCH6473,1.0,24716.53,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66011,MCH2116,1.0,1912.51,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66012,MCH1853,1.0,22531.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66015,MCH2448,1.0,15454.63,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66020,MCH2886,1.0,24400.74,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66032,MCH8123,1.0,7916.22,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66033,MCH5959,1.0,541.52,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66043,MCH1255,1.0,22241.14,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66046,MCH3941,0.0,0.0,0.0,1.0,2947.75,0,0,25.0,Medium
USR66060,MCH3220,1.0,22609.95,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66062,MCH8130,1.0,16073.01,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66063,MCH8415,1.0,7135.48,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66066,MCH5778,1.0,9924.58,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66069,MCH8453,1.0,22338.0,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66070,MCH1534,1.0,7603.5,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66074,MCH9305,1.0,4815.37,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66076,MCH2005,1.0,7173.05,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66080,MCH9242,0.0,0.0,0.0,1.0,1224.57,0,0,25.0,Medium
USR66084,MCH5167,1.0,14730.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66086,MCH5052,1.0,4999.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66093,MCH9535,1.0,538.88,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66094,MCH6152,1.0,14337.36,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66099,MCH2219,1.0,3814.98,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66100,MCH1592,1.0,12210.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66102,MCH8160,1.0,1559.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66112,MCH5322,1.0,13635.44,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66112,MCH7001,1.0,23351.48,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66114,MCH3217,1.0,15659.86,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66118,MCH9280,1.0,22042.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66122,MCH1770,1.0,22072.08,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66122,MCH2822,0.0,0.0,0.0,1.0,260.19,0,0,25.0,Medium
USR66124,MCH3311,1.0,794.68,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66133,MCH4928,1.0,8549.38,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66148,MCH8010,1.0,1892.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66151,MCH1293,1.0,2865.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66151,MCH2265,1.0,23993.57,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66152,MCH1116,1.0,18125.58,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66152,MCH4943,1.0,21446.45,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66152,MCH5529,1.0,13931.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66160,MCH7956,1.0,21527.96,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66167,MCH2893,1.0,19908.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66168,MCH4610,1.0,16472.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66169,MCH3825,1.0,14428.77,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66173,MCH1289,1.0,8677.96,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66175,MCH3021,1.0,9429.84,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66175,MCH7332,0.0,0.0,0.0,1.0,792.03,0,0,25.0,Medium
USR66178,MCH5324,1.0,16335.26,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66183,MCH9351,1.0,3515.3,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66186,MCH7946,1.0,11488.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66189,MCH1631,1.0,11188.1,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66190,MCH4845,1.0,4681.51,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66196,MCH2822,0.0,0.0,0.0,1.0,2996.76,0,0,25.0,Medium
USR66197,MCH8298,1.0,6062.16,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66200,MCH2822,0.0,0.0,0.0,1.0,3717.71,0,0,25.0,Medium
USR66202,MCH6336,1.0,2615.9,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66219,MCH2086,1.0,12823.62,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66221,MCH2818,1.0,4666.47,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66224,MCH3992,0.0,0.0,0.0,1.0,1641.33,0,0,25.0,Medium
USR66224,MCH9961,1.0,22301.72,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66229,MCH4897,1.0,17961.1,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66234,MCH5344,1.0,23079.37,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66238,MCH4029,1.0,15971.09,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66241,MCH1481,1.0,3003.26,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66247,MCH7086,1.0,11228.68,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66249,MCH4527,1.0,3523.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66250,MCH1711,0.0,0.0,0.0,1.0,8160.0,0,0,25.0,Medium
USR66251,MCH8075,1.0,13146.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66260,MCH4340,1.0,9456.84,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66261,MCH4345,1.0,15335.95,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66264,MCH2040,1.0,14522.62,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66270,MCH9453,1.0,14724.37,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66277,MCH4704,1.0,24540.42,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66280,MCH3194,1.0,9799.28,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66282,MCH7783,1.0,14737.57,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66286,MCH2383,0.0,0.0,0.0,1.0,2062.69,0,0,25.0,Medium
USR66286,MCH2441,0.0,0.0,0.0,1.0,687.73,0,0,25.0,Medium
USR66286,MCH3433,0.0,0.0,0.0,1.0,528.22,0,0,25.0,Medium
USR66286,MCH7546,0.0,0.0,0.0,1.0,943.72,0,0,25.0,Medium
USR66293,MCH8122,1.0,4573.8,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66295,MCH6295,1.0,5358.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66319,MCH4970,1.0,8184.22,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66321,MCH4416,1.0,14004.51,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66321,MCH7160,1.0,10691.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66321,MCH8391,0.0,0.0,0.0,1.0,750.7,0,0,25.0,Medium
USR66324,MCH7874,1.0,23836.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66328,MCH4442,1.0,6724.25,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66333,MCH7450,1.0,8746.86,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66335,MCH6193,1.0,20526.32,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66339,MCH1428,1.0,8708.74,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66343,MCH6666,1.0,7477.09,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66344,MCH2454,1.0,15769.58,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66347,MCH6568,1.0,14634.02,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66351,MCH6306,1.0,8718.9,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66355,MCH6826,1.0,2718.93,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66357,MCH3274,1.0,400.93,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66357,MCH3877,1.0,10053.16,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66359,MCH2992,0.0,0.0,0.0,1.0,1214.33,0,0,25.0,Medium
USR66360,MCH2019,1.0,2048.97,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66360,MCH3844,1.0,11109.16,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66360,MCH4194,1.0,18403.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66362,MCH2244,1.0,7504.14,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66362,MCH9969,1.0,4368.49,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66367,MCH4744,1.0,6852.21,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66371,MCH6801,1.0,16635.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66373,MCH7497,1.0,13037.19,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66374,MCH8989,1.0,20344.95,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66385,MCH9046,1.0,21037.58,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66387,MCH5314,1.0,16531.65,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66391,MCH2476,0.0,0.0,0.0,1.0,508.34,0,0,25.0,Medium
USR66391,MCH2802,0.0,0.0,0.0,1.0,1639.85,0,0,25.0,Medium
USR66391,MCH4181,0.0,0.0,0.0,1.0,1916.0,0,0,25.0,Medium
USR66391,MCH8391,0.0,0.0,0.0,1.0,1171.4,0,0,25.0,Medium
USR66392,MCH3794,1.0,19624.23,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66398,MCH1320,0.0,0.0,0.0,1.0,1631.64,0,0,25.0,Medium
USR66398,MCH8357,1.0,17191.75,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66401,MCH7833,1.0,7052.82,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66408,MCH8739,1.0,5523.09,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66411,MCH2439,0.0,0.0,0.0,1.0,1440.33,0,0,25.0,Medium
USR66411,MCH6594,1.0,20841.85,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66419,MCH3025,1.0,15694.48,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66432,MCH6076,0.0,0.0,0.0,1.0,440.35,0,0,25.0,Medium
USR66441,MCH8311,1.0,16302.82,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66442,MCH9316,1.0,23771.52,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66464,MCH9769,1.0,6687.58,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66468,MCH2234,1.0,11841.16,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66469,MCH7704,1.0,5108.85,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66470,MCH7690,0.0,0.0,0.0,1.0,1231.18,0,0,25.0,Medium
USR66477,MCH2968,1.0,6107.44,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66478,MCH1329,0.0,0.0,0.0,1.0,2089.48,0,0,25.0,Medium
USR66479,MCH2987,1.0,6342.42,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66479,MCH6976,1.0,7017.05,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66485,MCH1171,1.0,15799.02,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66485,MCH1627,1.0,19023.17,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66502,MCH3950,1.0,3435.2,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66505,MCH5947,1.0,18836.92,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66512,MCH3030,1.0,18839.36,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66521,MCH9799,1.0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66523,MCH7048,1.0,17077.28,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66525,MCH8227,1.0,15813.7,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66533,MCH6347,1.0,3211.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66536,MCH9611,1.0,4479.24,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66543,MCH9656,1.0,20794.71,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66547,MCH8021,1.0,97.74,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66550,MCH5047,1.0,5509.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66550,MCH6258,1.0,4848.66,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66552,MCH2812,1.0,22659.79,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66555,MCH7050,1.0,23232.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66555,MCH8585,1.0,20717.96,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66561,MCH7395,1.0,24501.01,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66572,MCH1193,1.0,24272.91,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66573,MCH4292,1.0,10398.43,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66582,MCH6302,1.0,11239.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66585,MCH2592,1.0,17304.92,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66588,MCH9334,1.0,16717.63,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66588,MCH9902,1.0,23536.23,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66594,MCH2812,1.0,24701.02,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66596,MCH4504,1.0,1713.63,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66599,MCH6962,1.0,7895.17,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66606,MCH5803,1.0,8212.55,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66615,MCH5575,1.0,24673.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66621,MCH7521,1.0,19657.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66622,MCH5362,1.0,11952.49,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66623,MCH2165,1.0,23968.99,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66623,MCH3859,1.0,21661.71,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66625,MCH8172,1.0,18316.98,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66640,MCH4308,1.0,13638.17,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66643,MCH4655,1.0,10855.66,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66645,MCH5487,1.0,8489.24,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66647,MCH5779,0.0,0.0,0.0,1.0,5763.76,0,0,25.0,Medium
USR66648,MCH5995,1.0,4303.01,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66648,MCH7271,1.0,709.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66656,MCH7313,1.0,249.47,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66675,MCH5832,1.0,21888.46,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66675,MCH9708,1.0,17200.26,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66677,MCH8953,0.0,0.0,0.0,1.0,6753.79,0,0,25.0,Medium
USR66681,MCH7230,1.0,16922.4,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66685,MCH1290,1.0,16626.14,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66686,MCH9359,1.0,13050.61,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66687,MCH4460,1.0,8867.08,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66688,MCH2366,1.0,566.04,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66708,MCH7736,1.0,14187.82,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66710,MCH5929,1.0,16070.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66713,MCH4465,1.0,14102.47,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66720,MCH4070,1.0,3583.6,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66725,MCH5734,1.0,24270.25,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66726,MCH6087,0.0,0.0,0.0,1.0,5099.0,0,0,25.0,Medium
USR66731,MCH3214,1.0,15415.82,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66732,MCH5545,1.0,24650.84,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66734,MCH6624,1.0,17629.53,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66735,MCH3636,1.0,19455.36,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66735,MCH9059,1.0,1258.98,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66747,MCH3304,1.0,9220.38,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66747,MCH4197,1.0,10183.59,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66750,MCH4086,1.0,119.04,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66758,MCH1612,0.0,0.0,0.0,1.0,237.88,0,0,25.0,Medium
USR66771,MCH8002,1.0,6271.15,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66773,MCH1127,1.0,3410.05,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66784,MCH3976,1.0,22678.86,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66784,MCH7066,1.0,24913.95,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66788,MCH9743,1.0,2102.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66792,MCH3791,1.0,12962.69,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66792,MCH8913,1.0,4512.16,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66799,MCH6690,1.0,16367.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66804,MCH3874,1.0,1507.98,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66807,MCH7023,1.0,5455.11,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66811,MCH4128,1.0,24232.87,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66813,MCH9559,1.0,11024.47,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66837,MCH9000,1.0,23034.97,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66846,MCH2884,1.0,4731.32,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66850,MCH8742,1.0,10474.79,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66854,MCH4352,0.0,0.0,0.0,1.0,7505.86,0,0,25.0,Medium
USR66854,MCH5316,1.0,13849.52,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66856,MCH7459,0.0,0.0,0.0,1.0,2891.42,0,0,25.0,Medium
USR66859,MCH5272,1.0,2095.77,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66862,MCH5569,1.0,16368.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66863,MCH6385,1.0,20189.71,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66864,MCH8181,1.0,14801.94,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66866,MCH4287,1.0,3630.92,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66868,MCH1868,1.0,14643.84,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66868,MCH8566,1.0,22190.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66869,MCH6436,1.0,7945.78,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66875,MCH7661,0.0,0.0,0.0,1.0,4581.94,0,0,25.0,Medium
USR66881,MCH1498,1.0,3852.2,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66881,MCH8144,1.0,9317.95,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66892,MCH7285,1.0,3827.23,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66902,MCH4852,1.0,11233.77,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66904,MCH2554,1.0,1425.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66904,MCH5800,1.0,17239.73,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66904,MCH8089,1.0,9464.11,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66906,MCH7704,1.0,17919.39,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66908,MCH6572,1.0,16692.0,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66909,MCH5690,1.0,8647.05,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66917,MCH6755,1.0,10572.94,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66919,MCH4788,1.0,23025.65,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66922,MCH5832,1.0,7534.0,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66924,MCH6530,1.0,11821.89,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66928,MCH7655,1.0,3143.22,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66935,MCH8380,1.0,8636.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66939,MCH3587,1.0,7869.79,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66946,MCH6810,0.0,0.0,0.0,1.0,8749.79,0,0,25.0,Medium
USR66951,MCH7218,1.0,4637.55,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66958,MCH4852,1.0,16421.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66963,MCH2911,1.0,20109.96,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66966,MCH2024,1.0,13664.71,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR66967,MCH7426,1.0,8229.71,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66968,MCH4929,1.0,2212.98,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR66971,MCH4731,1.0,1096.28,0.0,0.0,0.0,0.0,0.0,0.0,Low
