cluster_id,node_type,entity_id
2151,merchant,MCH8359
2152,user,USR91619
2152,user,USR27115
2152,user,USR68261
2152,merchant,MCH7056
2153,user,USR94281
2153,merchant,MCH5492
2153,user,USR27123
2153,merchant,MCH4184
2153,user,USR48352
2153,user,USR41965
2153,user,USR78412
2154,merchant,MCH6314
2154,user,USR36805
2154,user,USR27124
2154,user,USR82376
2155,merchant,MCH1427
2155,user,USR27126
2155,user,USR77786
2156,merchant,MCH8529
2156,user,USR27144
2156,merchant,MCH8410
2156,user,USR85803
2156,user,USR28894
2156,user,USR97032
2156,user,USR58569
2157,merchant,MCH3093
2157,user,USR91228
2157,user,USR45396
2157,user,USR31300
2157,merchant,MCH7855
2157,user,USR27145
2158,user,USR96757
2158,user,USR27185
2158,merchant,MCH1715
2159,merchant,MCH7594
2159,user,USR30629
2159,user,USR27196
2160,user,USR53625
2160,user,USR42483
2160,user,USR36886
2160,user,USR27219
2160,merchant,MCH4084
2160,user,USR77634
2161,user,USR85997
2161,user,USR85861
2161,merchant,MCH7506
2161,user,USR27224
2161,user,USR36835
2162,user,USR31327
2162,user,USR27239
2162,merchant,MCH3395
2163,user,USR27255
2163,merchant,MCH9434
2164,merchant,MCH2743
2164,user,USR27259
2164,user,USR99624
2165,user,USR76725
2165,user,USR66112
2165,user,USR55156
2165,user,USR93466
2165,merchant,MCH7001
2165,merchant,MCH5322
2165,user,USR27261
2166,user,USR27262
2166,user,USR66902
2166,user,USR85483
2166,merchant,MCH4852
2166,user,USR66958
2166,user,USR63465
2167,merchant,MCH7748
2167,user,USR65827
2167,user,USR27268
2168,user,USR73461
2168,user,USR27276
2168,user,USR72883
2168,merchant,MCH3216
2169,merchant,MCH3010
2169,user,USR27283
2170,merchant,MCH5201
2170,user,USR40211
2170,user,USR27287
2171,user,USR27290
2171,user,USR41955
2171,merchant,MCH3954
2172,user,USR59050
2172,user,USR27301
2172,merchant,MCH8090
2173,user,USR27321
2173,merchant,MCH7031
2173,user,USR30022
2173,user,USR72414
2173,user,USR98336
2174,user,USR79019
2174,merchant,MCH2707
2174,user,USR27322
2174,user,USR57979
2174,user,USR54950
2175,merchant,MCH4446
2175,user,USR44937
2175,user,USR35347
2175,user,USR78184
2175,user,USR27329
2176,merchant,MCH6706
2176,user,USR80049
2176,user,USR27335
2177,user,USR27336
2177,merchant,MCH3008
2178,merchant,MCH2843
2178,user,USR27337
2178,user,USR73432
2179,merchant,MCH7894
2179,user,USR33210
2179,user,USR38627
2179,user,USR27339
2180,user,USR27628
2180,user,USR90608
2180,user,USR87646
2180,user,USR27348
2180,user,USR93548
2180,merchant,MCH2386
2180,user,USR55523
2180,merchant,MCH3544
2180,user,USR79090
2180,user,USR42650
2181,user,USR47396
2181,user,USR50565
2181,user,USR27354
2181,merchant,MCH1374
2182,user,USR65716
2182,user,USR63067
2182,user,USR90977
2182,merchant,MCH9156
2182,user,USR95893
2182,user,USR27359
2183,user,USR27360
2183,merchant,MCH4520
2184,user,USR38068
2184,user,USR31976
2184,merchant,MCH3078
2184,user,USR88103
2184,user,USR87505
2184,user,USR27368
2185,user,USR27369
2185,user,USR82415
2185,merchant,MCH3573
2186,user,USR40574
2186,user,USR27373
2186,user,USR51887
2186,merchant,MCH6643
2187,merchant,MCH2427
2187,user,USR27380
2188,user,USR75205
2188,merchant,MCH7430
2188,user,USR91098
2188,merchant,MCH8218
2188,merchant,MCH8066
2188,user,USR96311
2188,user,USR96161
2188,user,USR27387
2188,merchant,MCH7427
2188,user,USR29715
2188,user,USR70874
2188,user,USR30807
2188,user,USR37514
2188,user,USR38110
2189,user,USR95727
2189,user,USR27388
2189,user,USR36257
2189,merchant,MCH3069
2190,user,USR81268
2190,merchant,MCH3229
2190,user,USR27412
2190,user,USR68648
2191,merchant,MCH1161
2191,user,USR27438
2191,user,USR37077
2192,user,USR94712
2192,merchant,MCH8646
2192,user,USR36917
2192,user,USR27454
2192,user,USR62011
2193,user,USR27464
2193,user,USR57123
2193,user,USR81532
2193,merchant,MCH9078
2194,user,USR49352
2194,user,USR69168
2194,user,USR27466
2194,user,USR79250
2194,merchant,MCH8988
2195,user,USR87303
2195,user,USR31365
2195,user,USR66561
2195,user,USR27467
2195,user,USR27635
2195,merchant,MCH7395
2195,merchant,MCH4734
2195,user,USR54912
2195,user,USR85012
2195,user,USR73026
2195,user,USR40312
2196,user,USR27479
2196,user,USR41896
2196,merchant,MCH4463
2197,user,USR27481
2197,user,USR92066
2197,merchant,MCH1295
2198,merchant,MCH6573
2198,user,USR74626
2198,merchant,MCH8114
2198,user,USR27501
2198,user,USR32950
2199,user,USR27504
2199,merchant,MCH5312
2200,user,USR86468
2200,merchant,MCH1044
2200,merchant,MCH8435
2200,user,USR27527
2200,user,USR73632
2200,user,USR51652
2201,user,USR27539
2201,merchant,MCH6284
2201,user,USR64803
2202,user,USR80937
2202,user,USR27550
2202,merchant,MCH4014
2203,user,USR27560
2203,merchant,MCH7121
2203,merchant,MCH5431
2203,user,USR48270
2203,user,USR37690
2204,merchant,MCH8316
2204,user,USR40753
2204,user,USR27561
2205,user,USR59166
2205,merchant,MCH3376
2205,user,USR29097
2205,user,USR27563
2205,user,USR70521
2205,merchant,MCH7750
2206,merchant,MCH7118
2206,user,USR27566
2207,user,USR27574
2207,user,USR75223
2207,merchant,MCH4045
2207,user,USR93460
2207,user,USR85025
2207,merchant,MCH7322
2207,user,USR79070
2207,user,USR79054
2207,merchant,MCH1777
2208,user,USR27594
2208,merchant,MCH8238
2209,merchant,MCH2939
2209,user,USR27596
2210,user,USR96117
2210,user,USR27600
2210,merchant,MCH6935
2210,user,USR78293
2211,merchant,MCH7832
2211,user,USR67979
2211,user,USR27605
2212,user,USR27619
2212,merchant,MCH1243
2213,merchant,MCH4638
2213,merchant,MCH3658
2213,user,USR71257
2213,user,USR28442
2213,user,USR27621
2213,merchant,MCH1888
2213,user,USR78907
2214,user,USR86399
2214,user,USR52978
2214,user,USR32354
2214,user,USR51024
2214,user,USR27625
2214,user,USR77378
2214,user,USR64076
2214,merchant,MCH3022
2214,merchant,MCH3219
2215,merchant,MCH4780
2215,user,USR27646
2216,user,USR52385
2216,merchant,MCH1824
2216,user,USR27654
2217,user,USR27656
2217,merchant,MCH7965
2218,user,USR37300
2218,user,USR27680
2218,merchant,MCH6609
2219,merchant,MCH7088
2219,user,USR27682
2220,user,USR27685
2220,merchant,MCH5663
2221,merchant,MCH6833
2221,user,USR27688
2221,user,USR38969
2221,merchant,MCH7294
2221,user,USR93211
2221,user,USR61795
2221,merchant,MCH9933
2221,user,USR54149
2222,user,USR27691
2222,merchant,MCH3497
2223,user,USR81041
2223,user,USR27728
2223,merchant,MCH6304
2224,merchant,MCH8459
2224,user,USR45896
2224,user,USR27743
2225,user,USR38185
2225,merchant,MCH2962
2225,user,USR27758
2226,user,USR27765
2226,user,USR38468
2226,merchant,MCH5843
2227,merchant,MCH2526
2227,merchant,MCH4271
2227,user,USR27770
2227,user,USR28817
2228,merchant,MCH8456
2228,user,USR38559
2228,user,USR70571
2228,user,USR27774
2229,user,USR51888
2229,user,USR97793
2229,merchant,MCH8727
2229,user,USR27777
2230,merchant,MCH5096
2230,user,USR27778
2230,user,USR73332
2230,user,USR72371
2231,merchant,MCH3337
2231,user,USR98004
2231,user,USR27782
2232,merchant,MCH4503
2232,user,USR27795
2232,user,USR61402
2233,user,USR60294
2233,user,USR51878
2233,merchant,MCH9714
2233,merchant,MCH3628
2233,user,USR27813
2233,user,USR56299
2233,user,USR97435
2233,user,USR78136
2233,merchant,MCH6994
2233,user,USR61950
2233,merchant,MCH3788
2233,user,USR70172
2234,user,USR27818
2234,merchant,MCH9723
2235,user,USR92142
2235,merchant,MCH2794
2235,user,USR27827
2236,user,USR80172
2236,user,USR27841
2236,merchant,MCH8507
2236,user,USR80547
2237,user,USR67171
2237,user,USR42685
2237,merchant,MCH7236
2237,user,USR27847
2237,merchant,MCH5286
2238,user,USR68106
2238,user,USR47994
2238,user,USR51610
2238,user,USR27848
2238,user,USR68007
2238,merchant,MCH8555
2239,merchant,MCH6632
2239,user,USR27849
2239,user,USR88849
2239,user,USR61606
2239,user,USR71515
2239,user,USR89970
2239,merchant,MCH9382
2239,user,USR35674
2240,merchant,MCH7592
2240,user,USR56658
2240,user,USR27853
2240,user,USR59909
2241,merchant,MCH7115
2241,user,USR90423
2241,user,USR28350
2241,user,USR27858
2241,user,USR56689
2242,user,USR27864
2242,merchant,MCH7875
2243,user,USR31381
2243,user,USR38928
2243,merchant,MCH1442
2243,user,USR45530
2243,merchant,MCH2142
2243,user,USR40482
2243,merchant,MCH8528
2243,user,USR27890
2244,user,USR50205
2244,merchant,MCH7475
2244,user,USR27893
2245,merchant,MCH9739
2245,user,USR27898
2245,user,USR63261
2245,user,USR34744
2246,user,USR82677
2246,merchant,MCH6111
2246,user,USR27899
2247,user,USR27908
2247,merchant,MCH1924
2248,user,USR37394
2248,merchant,MCH9415
2248,user,USR85112
2248,merchant,MCH9058
2248,user,USR51331
2248,user,USR27932
2248,merchant,MCH4457
2249,user,USR27937
2249,user,USR97249
2249,user,USR97646
2249,user,USR41759
2249,merchant,MCH1025
2250,user,USR27938
2250,user,USR64689
2250,merchant,MCH1871
2251,user,USR45033
2251,merchant,MCH8328
2251,user,USR27946
2251,user,USR52869
2251,user,USR64687
2252,merchant,MCH7495
2252,user,USR27949
2253,user,USR27956
2253,user,USR93739
2253,user,USR97643
2253,user,USR66982
2253,merchant,MCH5475
2253,merchant,MCH2862
2253,user,USR32057
2253,user,USR93888
2254,merchant,MCH9315
2254,user,USR27965
2255,merchant,MCH1006
2255,user,USR27970
2255,user,USR99866
2255,user,USR86279
2256,user,USR27980
2256,merchant,MCH9691
2257,merchant,MCH1480
2257,user,USR79665
2257,user,USR27982
2257,user,USR48851
2257,user,USR29086
2258,user,USR66909
2258,user,USR28000
2258,merchant,MCH5690
2258,user,USR53517
2258,user,USR32721
2259,merchant,MCH8412
2259,user,USR28013
2260,merchant,MCH7252
2260,user,USR28025
2260,user,USR60738
2261,user,USR58604
2261,merchant,MCH3037
2261,user,USR43738
2261,user,USR28026
2262,user,USR77422
2262,user,USR81402
2262,merchant,MCH8838
2262,user,USR28033
2262,user,USR91043
2263,merchant,MCH7462
2263,user,USR28035
2263,user,USR55545
2264,user,USR29672
2264,user,USR52488
2264,user,USR28043
2264,merchant,MCH9861
2264,user,USR97136
2265,merchant,MCH5211
2265,user,USR28045
2266,user,USR56377
2266,user,USR28049
2266,user,USR44304
2266,user,USR66837
2266,merchant,MCH9000
2266,user,USR32600
2267,merchant,MCH6363
2267,user,USR73656
2267,user,USR28051
2268,user,USR94125
2268,user,USR28057
2268,merchant,MCH6307
2269,merchant,MCH1390
2269,user,USR28074
2269,user,USR34837
2270,user,USR44631
2270,user,USR29810
2270,user,USR28081
2270,merchant,MCH9354
2270,user,USR39556
2270,user,USR84301
2270,user,USR56835
2270,user,USR99227
2270,user,USR74174
2270,merchant,MCH2571
2271,user,USR44750
2271,merchant,MCH3351
2271,user,USR81556
2271,user,USR28083
2271,user,USR46178
2271,merchant,MCH7755
2272,user,USR85446
2272,user,USR99393
2272,merchant,MCH6281
2272,user,USR28095
2273,merchant,MCH8713
2273,user,USR28279
2273,user,USR94923
2273,user,USR28099
2273,user,USR34032
2274,merchant,MCH5841
2274,user,USR28116
2275,user,USR95888
2275,user,USR59482
2275,user,USR78939
2275,user,USR47344
2275,merchant,MCH1792
2275,merchant,MCH3621
2275,merchant,MCH2799
2275,user,USR42442
2275,user,USR35782
2275,user,USR28117
2276,merchant,MCH7987
2276,user,USR28119
2277,merchant,MCH6207
2277,user,USR95118
2277,user,USR28127
2278,merchant,MCH9557
2278,user,USR88655
2278,user,USR76990
2278,user,USR28132
2278,user,USR32295
2279,user,USR55662
2279,merchant,MCH9760
2279,user,USR72113
2279,user,USR28178
2280,merchant,MCH6621
2280,user,USR50579
2280,user,USR85411
2280,user,USR91532
2280,user,USR28180
2280,merchant,MCH8957
2281,user,USR28181
2281,merchant,MCH7664
2282,merchant,MCH4308
2282,user,USR28185
2282,user,USR66640
2283,merchant,MCH8478
2283,user,USR90924
2283,user,USR28197
2284,user,USR28201
2284,user,USR65652
2284,merchant,MCH3600
2284,user,USR47724
2285,user,USR28209
2285,merchant,MCH6768
2286,user,USR28218
2286,user,USR40058
2286,merchant,MCH5711
2286,user,USR45481
2286,user,USR93890
2286,merchant,MCH8690
2287,user,USR28228
2287,merchant,MCH3958
2288,merchant,MCH3968
2288,user,USR28257
2289,user,USR64378
2289,user,USR29813
2289,user,USR87553
2289,user,USR48801
2289,user,USR79177
2289,merchant,MCH1135
2289,merchant,MCH1960
2289,user,USR28258
2290,user,USR28268
2290,merchant,MCH1154
2291,merchant,MCH9449
2291,merchant,MCH4275
2291,user,USR53846
2291,user,USR28275
2291,user,USR77295
2291,user,USR65337
2291,user,USR62622
2291,user,USR78394
2292,user,USR28285
2292,merchant,MCH2955
2293,user,USR28290
2293,merchant,MCH7139
2293,user,USR51648
2293,user,USR30103
2294,user,USR41600
2294,user,USR28291
2294,merchant,MCH5660
2294,merchant,MCH8006
2295,user,USR28294
2295,user,USR69226
2295,merchant,MCH4793
2296,user,USR56117
2296,user,USR28305
2296,user,USR99965
2296,merchant,MCH2434
2296,user,USR63444
2296,user,USR54521
2296,merchant,MCH1568
2297,user,USR53779
2297,user,USR76631
2297,user,USR67814
2297,merchant,MCH5171
2297,user,USR65183
2297,user,USR52879
2297,user,USR28326
2297,merchant,MCH3771
2298,user,USR95539
2298,merchant,MCH7069
2298,user,USR76508
2298,merchant,MCH4820
2298,user,USR28338
2298,user,USR69478
2298,user,USR60728
2299,user,USR28352
2299,user,USR66485
2299,merchant,MCH1171
2299,merchant,MCH1627
2299,user,USR82393
2300,user,USR28353
2300,user,USR75237
2300,merchant,MCH9017
2301,merchant,MCH5512
2301,user,USR28385
2301,user,USR62378
2302,user,USR87107
2302,user,USR28386
2302,user,USR72947
2302,merchant,MCH1254
2302,user,USR64285
2302,user,USR77972
2302,user,USR91425
2302,merchant,MCH9243
2303,user,USR29409
2303,user,USR28405
2303,merchant,MCH5021
2304,merchant,MCH6845
2304,user,USR28435
2304,user,USR32975
2305,user,USR58549
2305,merchant,MCH3489
2305,user,USR93453
2305,user,USR28444
2306,user,USR28461
2306,merchant,MCH6513
2306,merchant,MCH9783
2307,user,USR28463
2307,user,USR94259
2307,user,USR92685
2307,user,USR85235
2307,merchant,MCH1356
2307,merchant,MCH7646
2308,user,USR72191
2308,user,USR48810
2308,merchant,MCH2737
2308,user,USR28469
2308,user,USR68288
2308,user,USR49513
2308,user,USR65399
2308,merchant,MCH9308
2308,user,USR30558
2308,merchant,MCH3915
2309,user,USR28513
2309,merchant,MCH6480
2310,merchant,MCH5506
2310,user,USR69802
2310,user,USR41056
2310,merchant,MCH9394
2310,user,USR91419
2310,user,USR28520
2310,merchant,MCH9314
2310,merchant,MCH3546
2310,user,USR87663
2310,user,USR80849
2311,merchant,MCH8276
2311,user,USR92036
2311,user,USR46905
2311,user,USR28531
2312,user,USR28532
2312,user,USR48822
2312,merchant,MCH4744
2312,user,USR66367
2313,user,USR95047
2313,user,USR82235
2313,user,USR28535
2313,user,USR81387
2313,merchant,MCH9186
2314,user,USR33729
2314,merchant,MCH6346
2314,user,USR28541
2315,user,USR28542
2315,merchant,MCH6622
2316,user,USR28546
2316,merchant,MCH6073
2317,user,USR42601
2317,user,USR78531
2317,merchant,MCH2876
2317,user,USR28579
2317,user,USR33636
2318,user,USR28582
2318,merchant,MCH5118
2318,user,USR66020
2318,user,USR32572
2318,user,USR32333
2318,user,USR53438
2318,user,USR45932
2318,merchant,MCH2886
2319,user,USR28608
2319,merchant,MCH7127
2319,user,USR99135
2320,merchant,MCH1420
2320,user,USR28613
2320,user,USR51211
2321,user,USR92196
2321,user,USR45493
2321,user,USR85974
2321,user,USR28617
2321,user,USR56564
2321,merchant,MCH2369
2322,user,USR28625
2322,merchant,MCH6631
2323,merchant,MCH8245
2323,user,USR28628
2324,user,USR64488
2324,user,USR28639
2324,merchant,MCH7747
2325,user,USR42159
2325,merchant,MCH6196
2325,user,USR28656
2326,user,USR38394
2326,user,USR28665
2326,merchant,MCH4393
2327,user,USR28682
2327,user,USR45084
2327,merchant,MCH1537
2327,user,USR76968
2328,merchant,MCH5372
2328,user,USR28691
2328,user,USR86510
2329,user,USR28694
2329,user,USR59380
2329,merchant,MCH3471
2330,merchant,MCH4678
2330,user,USR28715
2331,merchant,MCH2733
2331,user,USR28720
2331,user,USR50288
2331,user,USR33792
2331,user,USR93964
2331,user,USR80479
2332,user,USR36822
2332,user,USR56133
2332,user,USR28722
2332,user,USR98006
2332,merchant,MCH9667
2333,merchant,MCH1322
2333,user,USR28737
2333,user,USR60978
2334,user,USR69023
2334,merchant,MCH9750
2334,user,USR28742
2335,merchant,MCH4880
2335,user,USR28754
2336,merchant,MCH6254
2336,user,USR28764
2337,user,USR28767
2337,user,USR82470
2337,user,USR96540
2337,user,USR82832
2337,merchant,MCH8580
2338,user,USR28769
2338,merchant,MCH1304
2338,user,USR85486
2338,user,USR79964
2339,merchant,MCH2666
2339,user,USR28790
2340,user,USR92514
2340,user,USR28803
2340,merchant,MCH1392
2340,user,USR41709
2340,user,USR30898
2341,user,USR74816
2341,merchant,MCH4989
2341,user,USR28837
2341,user,USR92129
2342,merchant,MCH8505
2342,user,USR72419
2342,user,USR62222
2342,user,USR28847
2342,user,USR33600
2342,user,USR88518
2342,user,USR86881
2342,merchant,MCH2267
2343,merchant,MCH5111
2343,user,USR28850
2343,user,USR93008
2343,user,USR68525
2344,user,USR28868
2344,user,USR44018
2344,user,USR97498
2344,user,USR86491
2344,merchant,MCH9051
2344,merchant,MCH4096
2344,user,USR50279
2345,user,USR41354
2345,user,USR28876
2345,merchant,MCH9962
2346,merchant,MCH9512
2346,user,USR28882
2347,merchant,MCH4193
2347,user,USR28900
2348,merchant,MCH2320
2348,user,USR69225
2348,user,USR35403
2348,user,USR67674
2348,user,USR28920
2349,user,USR71397
2349,user,USR35396
2349,merchant,MCH2783
2349,user,USR82326
2349,user,USR28928
2349,user,USR53341
2350,merchant,MCH5719
2350,user,USR75902
2350,user,USR28960
2351,merchant,MCH7791
2351,user,USR28965
2351,user,USR62756
2352,merchant,MCH3194
2352,user,USR66280
2352,user,USR28972
2353,merchant,MCH6179
2353,user,USR82128
2353,user,USR28982
2354,user,USR29012
2354,user,USR50964
2354,user,USR70265
2354,user,USR84504
2354,merchant,MCH6848
2354,user,USR70547
2355,merchant,MCH8137
2355,user,USR29024
2355,user,USR74264
2356,merchant,MCH4280
2356,user,USR29025
2357,merchant,MCH9446
2357,user,USR31482
2357,user,USR29038
2358,user,USR29039
2358,merchant,MCH5161
2359,user,USR29070
2359,user,USR79115
2359,merchant,MCH3570
2360,merchant,MCH6771
2360,user,USR84853
2360,user,USR29079
2361,merchant,MCH3800
2361,user,USR29096
2362,user,USR66502
2362,user,USR29106
2362,user,USR83564
2362,user,USR49284
2362,merchant,MCH3950
2363,user,USR29111
2363,merchant,MCH6085
2364,user,USR95180
2364,user,USR29124
2364,merchant,MCH9616
2364,user,USR94372
2365,user,USR86358
2365,user,USR29128
2365,merchant,MCH6802
2366,user,USR29151
2366,merchant,MCH3073
2367,user,USR47960
2367,merchant,MCH6305
2367,user,USR81200
2367,user,USR29152
2368,merchant,MCH4293
2368,user,USR29162
2368,user,USR75376
2369,merchant,MCH6919
2369,user,USR41266
2369,user,USR29169
2370,user,USR48343
2370,user,USR29181
2370,merchant,MCH2000
2370,merchant,MCH7012
2370,user,USR70986
2371,merchant,MCH1701
2371,user,USR99848
2371,user,USR29192
2372,user,USR98629
2372,merchant,MCH8157
2372,user,USR29215
2373,merchant,MCH1676
2373,user,USR29232
2374,user,USR29235
2374,user,USR36978
2374,merchant,MCH2608
2375,merchant,MCH8544
2375,user,USR29250
2376,merchant,MCH5365
2376,user,USR72800
2376,user,USR29258
2377,merchant,MCH4020
2377,user,USR29265
2377,user,USR62862
2377,user,USR63420
2377,user,USR32557
2377,user,USR57850
2378,user,USR33458
2378,user,USR29282
2378,merchant,MCH6433
2379,user,USR95697
2379,user,USR36229
2379,user,USR80560
2379,user,USR29750
2379,merchant,MCH7518
2379,user,USR61911
2379,user,USR73522
2379,merchant,MCH1043
2379,user,USR33758
2379,user,USR56363
2379,user,USR92603
2379,user,USR29285
2380,user,USR48164
2380,merchant,MCH4710
2380,user,USR68702
2380,user,USR29318
2381,user,USR46449
2381,user,USR58435
2381,user,USR29334
2381,merchant,MCH6394
2382,merchant,MCH7176
2382,user,USR29335
2383,user,USR40395
2383,merchant,MCH3452
2383,user,USR29348
2383,user,USR83035
2383,user,USR30958
2384,user,USR39347
2384,merchant,MCH5234
2384,user,USR29350
2385,user,USR54855
2385,user,USR29382
2385,merchant,MCH8441
2385,user,USR31115
2385,user,USR29375
2385,user,USR54217
2385,user,USR30601
2385,user,USR49620
2385,user,USR93792
2385,merchant,MCH2309
2385,merchant,MCH6682
2386,user,USR98620
2386,user,USR82348
2386,user,USR49508
2386,merchant,MCH8189
2386,user,USR29383
2387,user,USR29401
