cluster_id,user_count,merchant_count,network_edge_count,transaction_count,transaction_amount,failed_transaction_count,failed_rate,chargeback_count,disputed_amount,chargeback_rate,high_risk_edges,risk_score,risk_level
2498,4,1,4,4.0,33279.32,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2499,5,2,6,5.0,58542.44,1.0,20.0,1.0,3750.2,20.0,0,45.0,Medium
2500,2,1,2,2.0,35688.43,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2501,4,2,5,5.0,68898.63,1.0,20.0,0.0,0.0,0.0,0,10.0,Low
2502,4,2,5,4.0,84491.22,1.0,25.0,1.0,1347.43,25.0,0,35.0,Medium
2503,5,1,5,4.0,53786.06,0.0,0.0,1.0,920.19,25.0,0,35.0,Medium
2504,1,1,1,1.0,20734.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2505,5,2,6,5.0,43784.6,0.0,0.0,1.0,614.57,20.0,0,35.0,Medium
2506,2,1,2,2.0,28806.690000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2507,4,1,4,4.0,46952.84,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2508,3,2,4,4.0,32218.23,1.0,25.0,0.0,0.0,0.0,0,10.0,Low
2509,2,1,2,2.0,16340.539999999999,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2510,2,1,2,2.0,27769.18,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2511,1,1,1,1.0,11310.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2512,5,2,6,5.0,51774.08,0.0,0.0,1.0,559.19,20.0,0,35.0,Medium
2513,2,1,2,2.0,46552.96,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2514,5,1,5,5.0,72642.56,0.0,0.0,0.0,0.0,0.0,0,10.0,Low
2515,2,1,2,2.0,16563.48,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2516,12,5,16,14.0,153747.68,1.0,7.142857142857142,2.0,9197.82,14.285714285714285,0,45.0,Medium
2517,4,2,5,5.0,53901.23,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2518,8,2,9,7.0,86948.99,2.0,28.57142857142857,2.0,19469.59,28.57142857142857,0,50.0,High
2519,3,1,3,3.0,27743.77,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2520,2,1,2,2.0,19962.75,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2521,3,1,3,3.0,25702.56,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
2522,3,1,3,3.0,54123.22,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2523,1,1,1,1.0,258.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2524,2,1,2,2.0,37429.26,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2525,2,1,2,2.0,33246.090000000004,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2526,7,2,8,7.0,99315.97,0.0,0.0,1.0,6321.44,14.285714285714285,0,35.0,Medium
2527,3,1,3,2.0,29363.32,0.0,0.0,1.0,1074.12,50.0,0,25.0,Medium
2528,6,1,6,6.0,36474.33,2.0,33.33333333333333,0.0,0.0,0.0,0,20.0,Low
2529,9,3,11,11.0,159888.83,1.0,9.090909090909092,0.0,0.0,0.0,0,15.0,Low
2530,15,5,19,18.0,241038.96,3.0,16.666666666666664,1.0,0.0,5.555555555555555,0,40.0,Medium
2531,3,1,3,3.0,33935.649999999994,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2532,3,1,3,3.0,34297.79,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2533,3,1,3,3.0,51812.479999999996,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2534,1,1,1,1.0,23604.92,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2535,5,2,6,6.0,58934.060000000005,1.0,16.666666666666664,0.0,0.0,0.0,0,10.0,Low
2536,3,1,3,2.0,33698.71,0.0,0.0,1.0,588.2,50.0,0,25.0,Medium
2537,9,2,10,9.0,130013.27,0.0,0.0,1.0,547.94,11.11111111111111,0,35.0,Medium
2538,3,2,4,4.0,49364.270000000004,3.0,75.0,0.0,0.0,0.0,0,10.0,Low
2539,3,1,3,2.0,16696.52,1.0,50.0,1.0,473.27,50.0,0,35.0,Medium
2540,2,1,2,1.0,13871.63,0.0,0.0,1.0,3977.66,100.0,0,25.0,Medium
2541,4,2,5,5.0,46662.51,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2542,4,2,5,4.0,69845.87,0.0,0.0,1.0,1791.89,25.0,0,25.0,Medium
2543,4,1,4,4.0,52511.880000000005,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2544,5,2,6,4.0,38685.98,0.0,0.0,2.0,248.1,50.0,0,40.0,Medium
2545,11,3,13,12.0,117691.05,3.0,25.0,1.0,10453.78,8.333333333333332,0,50.0,High
2546,2,1,2,2.0,42042.34,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2547,2,1,2,2.0,24310.98,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2548,3,1,3,3.0,34585.18,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2549,3,1,3,3.0,40889.91,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2550,6,2,7,5.0,51037.68,0.0,0.0,2.0,2456.0,40.0,0,40.0,Medium
2551,2,1,2,2.0,30995.67,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
2552,3,1,3,3.0,47746.01,2.0,66.66666666666666,0.0,0.0,0.0,0,10.0,Low
2553,1,1,1,1.0,18708.49,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2554,2,1,2,2.0,15947.82,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2555,3,1,3,3.0,48354.88,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2556,2,1,2,2.0,28268.010000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2557,4,1,4,3.0,41099.8,0.0,0.0,1.0,1850.41,33.33333333333333,0,25.0,Medium
2558,1,1,1,1.0,12235.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2559,2,1,2,2.0,27225.28,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2560,3,1,3,3.0,38490.39,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2561,3,1,3,3.0,32632.79,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2562,2,1,2,2.0,35789.11,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2563,4,1,4,4.0,47034.78,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2564,3,1,3,3.0,52380.06,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2565,2,1,2,1.0,10622.84,0.0,0.0,1.0,5856.29,100.0,0,25.0,Medium
2566,1,1,1,1.0,9070.95,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2567,2,1,2,2.0,28081.06,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2568,3,1,3,2.0,47657.45,0.0,0.0,1.0,1491.37,50.0,0,25.0,Medium
2569,4,1,4,4.0,29021.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2570,2,1,2,2.0,37268.04,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2571,3,1,3,3.0,39483.64,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2572,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,5.0,Low
2573,1,1,1,1.0,2850.15,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2574,1,1,1,1.0,24160.27,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2575,2,1,2,2.0,26627.88,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2576,4,2,5,5.0,74184.73,1.0,20.0,0.0,0.0,0.0,0,10.0,Low
2577,2,1,2,1.0,8786.91,0.0,0.0,1.0,740.0,100.0,0,25.0,Medium
2578,1,1,1,1.0,23486.45,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2579,9,2,10,10.0,84696.25,1.0,10.0,0.0,0.0,0.0,0,10.0,Low
2580,2,1,2,2.0,42406.11,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2581,3,1,3,3.0,38565.97,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2582,2,1,2,1.0,2298.88,0.0,0.0,1.0,5996.21,100.0,0,25.0,Medium
2583,2,1,2,2.0,8171.11,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2584,3,1,3,3.0,46286.13,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
2585,2,1,2,2.0,13437.8,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2586,4,2,5,5.0,81963.27,1.0,20.0,0.0,0.0,0.0,0,10.0,Low
2587,3,1,3,3.0,42002.92,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2588,5,1,5,4.0,42324.95,0.0,0.0,1.0,666.32,25.0,0,35.0,Medium
2589,1,1,1,1.0,23155.56,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2590,3,1,3,2.0,43002.23,0.0,0.0,1.0,4970.0,50.0,0,25.0,Medium
2591,3,1,3,2.0,33661.15,0.0,0.0,1.0,1552.09,50.0,0,25.0,Medium
2592,3,1,3,3.0,36675.06,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2593,3,1,3,2.0,24048.32,0.0,0.0,1.0,3857.22,50.0,0,25.0,Medium
2594,2,1,2,2.0,41201.81,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2595,5,2,6,6.0,67735.26,2.0,33.33333333333333,0.0,0.0,0.0,0,20.0,Low
2596,1,1,1,1.0,17769.57,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2597,1,1,1,1.0,19749.89,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2598,1,1,1,1.0,10747.12,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2599,2,1,2,2.0,19159.67,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
2600,4,1,4,3.0,49876.47,1.0,33.33333333333333,1.0,1412.21,33.33333333333333,0,35.0,Medium
2601,4,1,4,4.0,39401.08,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2602,4,2,5,5.0,48795.1,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2603,3,1,3,3.0,61426.65,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2604,6,1,6,6.0,63921.92,2.0,33.33333333333333,0.0,0.0,0.0,0,20.0,Low
2605,2,1,2,2.0,24373.760000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2606,2,1,2,2.0,21476.94,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2607,4,1,4,3.0,59536.76,1.0,33.33333333333333,1.0,1213.34,33.33333333333333,0,35.0,Medium
2608,2,1,2,2.0,30371.519999999997,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2609,2,1,2,2.0,11602.52,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2610,1,1,1,1.0,9952.99,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2611,2,1,2,2.0,34568.82,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2612,6,3,8,8.0,140663.76,1.0,12.5,0.0,0.0,0.0,0,15.0,Low
2613,2,2,3,3.0,21901.2,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2614,3,1,3,3.0,39942.770000000004,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2615,3,1,3,3.0,40962.01,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2616,8,4,11,10.0,128124.19,1.0,10.0,1.0,3800.57,10.0,0,40.0,Medium
2617,3,1,3,3.0,32052.64,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2618,4,2,5,4.0,56654.92999999999,0.0,0.0,1.0,1092.58,25.0,0,25.0,Medium
2619,10,5,14,13.0,221372.65,1.0,7.6923076923076925,1.0,966.31,7.6923076923076925,0,40.0,Medium
2620,3,1,3,3.0,9235.22,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2621,4,1,4,4.0,65716.24,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2622,5,2,6,6.0,36748.21,1.0,16.666666666666664,0.0,0.0,0.0,0,10.0,Low
2623,3,1,3,3.0,48038.07,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2624,2,1,2,2.0,40837.7,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
2625,2,1,2,2.0,17008.21,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2626,2,1,2,1.0,10662.76,0.0,0.0,1.0,1306.0,100.0,0,25.0,Medium
2627,2,1,2,2.0,31155.049999999996,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2628,2,1,2,2.0,42544.61,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2629,3,1,3,3.0,50382.33,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2630,3,1,3,3.0,34712.450000000004,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
2631,1,1,1,1.0,17918.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2632,2,1,2,2.0,29587.6,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2633,6,3,8,8.0,101682.89,0.0,0.0,0.0,0.0,0.0,0,15.0,Low
2634,1,1,1,1.0,18474.28,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2635,1,1,1,1.0,20221.9,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2636,2,1,2,2.0,18327.59,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2637,2,1,2,2.0,27013.66,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
2638,4,2,5,5.0,49223.34,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2639,1,1,1,1.0,8480.86,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2640,2,1,2,2.0,39148.97,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2641,4,1,4,4.0,53708.46,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2642,5,1,5,5.0,44746.0,1.0,20.0,0.0,0.0,0.0,0,20.0,Low
2643,2,1,2,1.0,7548.54,0.0,0.0,1.0,1166.57,100.0,0,25.0,Medium
2644,4,1,4,4.0,53119.78,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2645,4,1,4,4.0,87489.69,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2646,4,1,4,4.0,41950.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2647,10,4,13,12.0,142402.87,2.0,16.666666666666664,1.0,2359.0,8.333333333333332,0,40.0,Medium
2648,7,1,7,7.0,93632.82,2.0,28.57142857142857,0.0,0.0,0.0,0,20.0,Low
2649,1,1,1,1.0,762.3,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2650,1,1,1,1.0,12619.38,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2651,4,1,4,3.0,40703.9,0.0,0.0,1.0,1011.36,33.33333333333333,0,25.0,Medium
2652,3,1,3,2.0,8234.74,0.0,0.0,1.0,1575.8,50.0,0,25.0,Medium
2653,4,1,4,4.0,53699.990000000005,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2654,3,1,3,3.0,53210.72,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2655,3,1,3,3.0,45822.729999999996,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
2656,4,1,4,4.0,54465.7,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2657,1,1,1,1.0,13660.74,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2658,5,1,5,4.0,42207.63,0.0,0.0,1.0,2301.28,25.0,0,35.0,Medium
2659,4,3,6,6.0,66110.26,0.0,0.0,0.0,0.0,0.0,0,5.0,Low
2660,1,1,1,1.0,18756.26,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2661,4,1,4,4.0,49974.0,1.0,25.0,0.0,0.0,0.0,0,10.0,Low
2662,3,1,3,2.0,18695.97,0.0,0.0,1.0,551.59,50.0,0,25.0,Medium
2663,3,1,3,3.0,28095.5,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2664,4,1,4,3.0,28452.31,0.0,0.0,1.0,1128.27,33.33333333333333,0,25.0,Medium
2665,3,1,3,3.0,38355.65,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2666,1,1,1,1.0,21577.04,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2667,1,1,1,1.0,15451.78,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2668,3,1,3,3.0,43998.4,2.0,66.66666666666666,0.0,0.0,0.0,0,10.0,Low
2669,1,1,1,1.0,12459.91,1.0,100.0,0.0,0.0,0.0,0,10.0,Low
2670,4,2,5,5.0,77815.99,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2671,3,1,3,3.0,19949.059999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2672,1,1,1,1.0,12656.79,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2673,3,1,3,3.0,41177.439999999995,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2674,6,2,7,7.0,65943.95,0.0,0.0,0.0,0.0,0.0,0,10.0,Low
2675,2,1,2,2.0,24029.030000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2676,1,1,1,1.0,17922.77,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2677,2,1,2,2.0,25904.71,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
2678,2,1,2,2.0,34334.54,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2679,4,1,4,3.0,30167.68,1.0,33.33333333333333,1.0,9012.82,33.33333333333333,0,35.0,Medium
2680,3,1,3,3.0,21571.36,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
2681,3,1,3,2.0,5362.7,1.0,50.0,1.0,2891.42,50.0,0,35.0,Medium
2682,2,1,2,2.0,25565.29,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2683,4,2,5,5.0,92117.29000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2684,6,2,7,7.0,119143.44,1.0,14.285714285714285,0.0,0.0,0.0,0,10.0,Low
2685,1,1,1,1.0,19231.56,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2686,5,1,5,5.0,29550.59,1.0,20.0,0.0,0.0,0.0,0,20.0,Low
2687,3,1,3,2.0,17740.46,0.0,0.0,1.0,3235.8,50.0,0,25.0,Medium
2688,2,1,2,2.0,23833.09,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2689,2,1,2,2.0,30905.8,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2690,3,2,4,4.0,20496.07,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2691,4,1,4,4.0,45195.33,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2692,3,1,3,3.0,45772.49,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
2693,2,1,2,2.0,20480.48,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2694,2,1,2,2.0,10530.42,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2695,1,1,1,1.0,22538.13,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2696,1,1,1,1.0,2224.12,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2697,3,1,3,3.0,54013.17,2.0,66.66666666666666,0.0,0.0,0.0,0,10.0,Low
2698,2,1,2,2.0,21785.13,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
2699,3,1,3,3.0,45631.08,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2700,1,1,1,1.0,3213.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2701,4,1,4,4.0,41641.24,2.0,50.0,0.0,0.0,0.0,0,10.0,Low
2702,2,1,2,2.0,33471.77,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2703,4,1,4,4.0,39181.13,1.0,25.0,0.0,0.0,0.0,0,10.0,Low
2704,3,1,3,3.0,62613.19,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
2705,1,1,1,1.0,19882.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2706,1,1,1,1.0,18480.73,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2707,1,1,1,1.0,15174.72,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2708,3,1,3,3.0,30407.78,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2709,1,1,1,0.0,0.0,0.0,0.0,1.0,4101.89,0.0,0,5.0,Low
2710,2,1,2,2.0,25450.1,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2711,2,1,2,2.0,48921.16,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2712,2,1,2,2.0,26108.66,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2713,3,1,3,3.0,25780.97,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
2714,2,1,2,2.0,18480.55,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2715,3,1,3,3.0,42225.63,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2716,1,1,1,0.0,0.0,0.0,0.0,1.0,841.13,0.0,0,5.0,Low
2717,2,1,2,0.0,0.0,0.0,0.0,2.0,1114.45,0.0,0,10.0,Low
2718,2,1,2,1.0,8975.45,0.0,0.0,1.0,1942.99,100.0,0,25.0,Medium
2719,1,1,1,1.0,4349.25,1.0,100.0,0.0,0.0,0.0,0,10.0,Low
2720,1,1,1,1.0,13674.58,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2721,2,1,2,2.0,7785.5,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2722,1,1,1,1.0,24947.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2723,3,1,3,3.0,32039.31,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2724,1,1,1,1.0,10229.09,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2725,1,1,1,0.0,0.0,0.0,0.0,1.0,1904.98,0.0,0,5.0,Low
2726,5,2,6,6.0,64716.69,0.0,0.0,0.0,0.0,0.0,0,10.0,Low
2727,2,1,2,2.0,8654.15,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2728,1,1,1,1.0,4939.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2729,3,1,3,3.0,36434.770000000004,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2730,4,1,4,4.0,39489.1,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2731,3,1,3,3.0,32130.27,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
2732,1,1,1,1.0,7838.14,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2733,2,1,2,2.0,24703.68,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2734,3,1,3,3.0,37360.07,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2735,2,2,3,3.0,28383.48,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2736,2,1,2,2.0,31333.3,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2737,4,2,5,5.0,38124.79,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2738,7,2,8,7.0,85613.38,1.0,14.285714285714285,1.0,3092.99,14.285714285714285,0,35.0,Medium
2739,1,1,1,0.0,0.0,0.0,0.0,1.0,1023.0,0.0,0,5.0,Low
2740,3,1,3,3.0,49297.8,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2741,3,1,3,3.0,21718.52,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2742,6,3,8,7.0,67826.31,1.0,14.285714285714285,1.0,376.33,14.285714285714285,0,40.0,Medium
2743,3,1,3,3.0,40087.87,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2744,3,1,3,3.0,18961.14,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
2745,1,1,1,1.0,22253.98,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2746,4,1,4,4.0,58258.13,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2747,3,1,3,3.0,42612.93,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2748,3,1,3,3.0,22945.04,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2749,1,1,1,1.0,8843.4,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2750,2,1,2,2.0,40859.69,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2751,9,3,11,10.0,125835.45,4.0,40.0,1.0,463.5,10.0,0,50.0,High
2752,3,1,3,3.0,34438.82,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2753,2,1,2,2.0,25309.79,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
2754,3,1,3,3.0,38110.45,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
2755,6,1,6,6.0,64368.409999999996,0.0,0.0,0.0,0.0,0.0,0,10.0,Low
2756,1,1,1,1.0,6889.45,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2757,7,3,9,7.0,104604.75,0.0,0.0,2.0,1646.6200000000001,28.57142857142857,0,45.0,Medium
2758,3,1,3,3.0,37190.83,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
2759,2,1,2,1.0,10042.53,0.0,0.0,1.0,2130.67,100.0,0,25.0,Medium
2760,3,1,3,3.0,37892.68,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2761,3,1,3,3.0,27093.44,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
2762,3,1,3,3.0,21924.31,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
2763,2,1,2,2.0,26288.57,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2764,4,2,5,5.0,88729.46,1.0,20.0,0.0,0.0,0.0,0,10.0,Low
2765,1,1,1,0.0,0.0,0.0,0.0,1.0,3159.54,0.0,0,5.0,Low
2766,6,1,6,5.0,63464.840000000004,1.0,20.0,1.0,2260.38,20.0,0,45.0,Medium
2767,2,1,2,2.0,45514.66,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2768,2,1,2,2.0,26217.36,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2769,1,1,1,1.0,22708.13,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2770,7,3,9,8.0,75122.23,0.0,0.0,1.0,4816.24,12.5,0,40.0,Medium
2771,1,1,1,1.0,13159.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2772,3,1,3,3.0,39439.05,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2773,2,1,2,2.0,30389.97,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2774,2,1,2,2.0,14179.85,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
2775,2,1,2,2.0,13310.36,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2776,1,1,1,1.0,14371.98,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
2777,4,2,5,5.0,80230.04,1.0,20.0,0.0,0.0,0.0,0,10.0,Low
2778,3,2,4,3.0,47560.04,1.0,33.33333333333333,1.0,279.0,33.33333333333333,0,35.0,Medium
2779,10,4,13,11.0,153049.79,1.0,9.090909090909092,2.0,570.66,18.181818181818183,0,45.0,Medium
2780,1,1,1,1.0,11732.99,1.0,100.0,0.0,0.0,0.0,0,10.0,Low
2781,3,1,3,2.0,29441.01,0.0,0.0,1.0,1404.94,50.0,0,25.0,Medium
2782,4,1,4,3.0,33103.4,0.0,0.0,1.0,464.81,33.33333333333333,0,25.0,Medium
2783,1,1,1,1.0,20211.03,1.0,100.0,0.0,0.0,0.0,0,10.0,Low
2784,9,3,11,11.0,122506.65,4.0,36.36363636363637,0.0,0.0,0.0,0,25.0,Medium
