txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status
TXN00004154,30-01-26 5:41,USR61694,MCH5126,8921.34,UTR 7041626787,5411,SUCCESS
TXN00013129,16-02-26 3:21,USR61697,MCH3025,"₹17,586.49",UTR5747866351,5912,TXN_FAILED
TXN00012519,14-02-26 16:15,USR61698,MCH9584,Rs. 10638.45,UTR8770349061,5912,S
TXN00010614,26-03-26 17:18,USR61707,MCH1594,"₹8,713.38",UTR0405763202,5912,Success
TXN00007517,10-02-26 2:53,USR61710,MCH8870,7138.26,UTR5986368838,5812,COMPLETED
TXN00006370,27-03-26 6:59,USR61711,MCH7735,Rs. 20756.77,UTR8050534838,5812,Success
TXN00011145,27-01-26 11:22,USR61716,MCH2573,515.24,UTR3379316477,5912,COMPLETED
TXN00005172,11-01-26 13:55,USR61721,MCH4224,14139.74,UTR4374256979,,SUCCESS
TXN00003589,18-01-26 11:23,USR61724,MCH7808,3158.79,,4131,TXN_FAILED
TXN00002673,04-03-26 9:49,USR61729,MCH9316,"INR 17,833",UTR5360011575,5912,TXN_SUCCESS
TXN00017178,06-01-26 0:11,USR61735,MCH1773,7821.24,UTR1742760351,5411,TXN_SUCCESS
TXN00005475,13-03-26 6:19,USR61736,MCH2200,255.59,UTR5924819175,4131,TXN_SUCCESS
TXN00004837,05-03-26 22:11,USR61736,MCH1020,"₹9,440.31",UTR4650252967,5411,S
TXN00014601,01-22-2026 02:19:55 PM,USR61745,MCH7179,"₹3,906.60",,5912,SUCCESS
TXN00006869,02-02-26 3:26,USR61745,MCH2863,"INR 14,456",UTR6577397686,5912,Success
TXN00004500,02-17-2026 05:48:15 PM,USR61748,MCH9804,10483.3,UTR4072557151,4131,TXN_SUCCESS
TXN00007571,09-01-26 13:22,USR61758,MCH6008,9185.57,UTR 8526264082,5812,Success
TXN00002211,29-01-26 2:37,USR61761,MCH8832,18851.51,UTR9575030285,5411,SUCCESS
TXN00003306,08-01-26 16:09,USR61768,MCH5618,"₹8,769.51",UTR9006091564,5812,TXN_SUCCESS
TXN00014903,01-01-26 22:09,USR61769,MCH3595,"INR 1,932",UTR7902491246,4131,SUCCESS
TXN00007160,22-03-26 5:45,USR61773,MCH3027,"₹14,528.40",UTR 0890195629,5411,Success
TXN00004012,31-03-26 20:46,USR61775,MCH8192,9803.84,UTR1177795406,5912,SUCCESS
TXN00012770,1767577665,USR61790,MCH3652,"₹8,985.51",UTR3808235865,5912,COMPLETED
TXN00018957,06-02-26 1:19,USR61795,MCH7294,"INR 10,738",UTR7734782307,5812,Success
TXN00017854,01-01-26 22:40,USR61796,MCH3775,11586.78,UTR2749954747,5912,COMPLETED
TXN00007420,04-01-26 18:57,USR61798,MCH9346,17855.84,UTR1079157378,,PENDING
TXN00008691,17-03-26 10:00,USR61805,MCH4957,"10,706.20",UTR8100195223,4131,SUCCESS
TXN00012313,02-14-2026 04:25:15 PM,USR61807,MCH6335,8786.98,UTR3810594624,4131,Fail
TXN00016147,18-03-26 18:16,USR61827,MCH8362,"19,634.51",UTR5336108197,5912,Success
TXN00018624,10-03-26 2:14,USR61829,MCH6781,Rs. 12170.38,UTR 6433710691,5812,TXN_SUCCESS
TXN00017183,03-03-26 18:37,USR61829,MCH3127,11543.61,UTR7949574771,,Pending
TXN00015659,17-02-26,USR61832,MCH5626,"₹6,127.85",UTR1608159806,4131,SUCCESS
TXN00002183,21-02-26 17:00,USR61834,MCH2314,Rs. 839.4,UTR7004061519,7011,Success
TXN00005609,05-01-26 19:39,USR61838,MCH1075,11231.45,UTR2122435976,7011,COMPLETED
TXN00009693,21-03-26 19:27,USR61841,MCH9500,9839.89,UTR9998123523,7011,S
TXN00012930,13-01-26 5:36,USR61842,MCH9209,20019.31,UTR4654118584,7011,Initiated
TXN00002958,01-03-26 15:43,USR61843,MCH7191,Rs. 21543.66,UTR2930475670,5411,COMPLETED
TXN00006011,19-03-26 21:38,USR61850,MCH6545,20094.3,UTR0128387417,7011,S
TXN00009592,10-01-26 10:38,USR61857,MCH7627,3204.96,UTR4863945236,5411,Success
TXN00000596,20-03-26 17:14,USR61871,MCH2353,11854.3,,5411,SUCCESS
TXN00014337,04-01-26 16:01,USR61879,MCH1428,14466.05,UTR1976037051,4131,Success
TXN00003028,03-02-26 12:46,USR61879,MCH8631,Rs. 16046.94,UTR9217024861,5912,COMPLETED
TXN00007529,26-02-26 2:01,USR61881,MCH5550,16015.68,UTR2668027225,5411,S
TXN00008857,02-23-2026 09:06:08 PM,USR61887,MCH7768,"₹5,364.65",UTR5144935575,5411,COMPLETED
TXN00011407,18-01-26 9:47,USR61891,MCH1357,4805,UTR1105444484,4131,SUCCESS
TXN00014555,1768920197,USR61902,MCH4348,6432.59,UTR0768664755,,Success
TXN00000253,13-03-26 1:28,USR61903,MCH7829,Rs. 21279.91,UTR7726830194,4131,COMPLETED
TXN00002996,28-03-26 7:30,USR61903,MCH3601,"₹21,633.74",UTR7890900025,5411,TXN_SUCCESS
TXN00010372,08-03-26 10:02,USR61908,MCH1065,22612.8,UTR1618074824,,Success
TXN00010977,27-01-26 23:37,USR61911,MCH1043,23438.77,UTR2899452038,4131,Success
TXN00007706,20-02-26 3:32,USR61915,MCH2985,786.11,UTR2912624706,5411,COMPLETED
TXN00013369,14-01-26 13:24,USR61928,MCH9915,"₹20,311.94",UTR6862014415,7011,S
TXN00016810,03-02-26 3:58,USR61932,MCH9813,1776,UTR3950161126,5912,COMPLETED
TXN00000438,01-23-2026 08:03:53 PM,USR61932,MCH1725,"INR 20,548",UTR7298620073,,Success
TXN00014336,08-02-26 12:19,USR61934,MCH2913,24039.86,UTR9180875909,,TXN_SUCCESS
TXN00001003,17-03-26 12:23,USR61935,MCH4712,"21,824.92",UTR3596560523,5411,SUCCESS
TXN00001896,01-01-26 6:36,USR61936,MCH5742,18329.45,UTR7109501631,5912,S
TXN00009854,03-31-2026 11:03:05 PM,USR61936,MCH5658,14353.3,,7011,COMPLETED
TXN00001137,01-30-2026 05:30:42 PM,USR61944,MCH1910,21281.66,,,PENDING
TXN00007848,08-03-26 14:31,USR61948,MCH5595,12355.35,UTR 2373634370,5912,SUCCESS
TXN00004265,26-02-26 12:43,USR61949,MCH9548,16495.66,UTR1000385548,4131,TXN_FAILED
TXN00003283,16-02-26 14:01,USR61950,MCH9714,21375.8,UTR5195785333,5812,PENDING
TXN00004058,23-01-26 12:56,USR61951,MCH6105,1013.07,UTR2421951213,5411,Success
TXN00010558,06-02-26 6:16,USR61951,MCH8225,-21458.7,UTR6611805946,5411,Success
TXN00013432,13-02-26 5:20,USR61951,MCH4117,23377.56,UTR0368101024,5411,Declined
TXN00009327,28-01-26 8:14,USR61960,MCH7280,Rs. 18879.15,UTR9556624494,5411,TXN_SUCCESS
TXN00015131,11-02-26 3:17,USR61961,MCH6426,6673.82,UTR8327319470,5411,Declined
TXN00017913,27-01-26 4:59,USR61967,MCH3302,Rs. 15249.19,UTR3713224789,4131,S
TXN00007654,26-01-26 8:25,USR61968,MCH9152,20309.81,UTR1345797837,5812,COMPLETED
TXN00017832,08-03-26 3:52,USR61971,MCH5172,-4599.7,UTR 4657688592,5411,TXN_SUCCESS
TXN00009814,17-02-26 6:05,USR61976,MCH5485,"₹19,434.78",UTR8968164691,7011,SUCCESS
TXN00018484,02-03-26 17:27,USR61983,MCH3375,18742.16,UTR3783153003,5912,Success
TXN00010625,25-02-26 16:49,USR61997,MCH4569,24057.67,UTR7978537281,5411,Success
TXN00001787,03-07-26 12:28,USR62003,MCH6362,15920.38,UTR4467070995,5912,S
TXN00001442,23-03-26 16:37,USR62004,MCH5072,2356.58,UTR9838395253,4131,TXN_SUCCESS
TXN00018708,21-02-26 3:38,USR62007,MCH1421,"₹20,418.80",UTR3037519257,5411,F
TXN00009399,03-23-2026 03:03:51 PM,USR62011,MCH8646,12213.49,UTR2443981823,4131,COMPLETED
TXN00016122,11-03-26 23:04,USR62017,MCH1261,16992,UTR9379712979,5411,TXN_SUCCESS
TXN00017588,29-03-26 15:51,USR62031,MCH6010,"INR 13,980",UTR0922762063,7011,Success
TXN00004509,03-01-26 23:54,USR62032,MCH6899,14624.85,UTR6081301914,7011,F
TXN00005570,06-02-26 10:52,USR62035,MCH7461,"INR 24,361",UTR9771812915,5411,COMPLETED
TXN00008413,27-02-26 7:30,USR62044,MCH2809,8763.31,UTR0523701950,4131,Initiated
TXN00018426,07-03-26 21:49,USR62044,MCH6753,"9,858.89",UTR0249854251,5411,SUCCESS
TXN00009094,20-01-26 14:32,USR62045,MCH4939,17557.09,,,F
TXN00017852,03-15-2026 07:32:09 PM,USR62046,MCH1628,24803.86,UTR8128872744,4131,Success
TXN00009305,15-02-26 3:15,USR62048,MCH8447,18703.39,UTR7522183262,5912,S
TXN00006719,03-01-26 10:53,USR62052,MCH1327,5776.06,UTR8044733521,4131,S
TXN00003053,29-03-26 14:32,USR62059,MCH6018,"6,720.66",UTR3194985698,5812,S
TXN00010149,01-08-26 4:25,USR62069,MCH5110,21450.22,UTR 3761615284,5912,TXN_SUCCESS
TXN00005946,19-03-26 18:09,USR62072,MCH6347,8545.84,UTR5204972497,4131,TXN_FAILED
TXN00011597,09-02-26 23:51,USR62076,MCH9201,12879.35,UTR6192699538,4131,SUCCESS
TXN00010971,01-19-2026 10:43:54 PM,USR62099,MCH5491,9774.03,UTR5928808266,,S
TXN00004411,19-03-26 14:58,USR62099,MCH7507,1928.18,UTR 6742068122,5411,COMPLETED
TXN00012683,19-03-26 15:33,USR62103,MCH2108,"₹9,942.37",UTR6264659858,5812,S
TXN00003189,03-01-26 14:05,USR62106,MCH5608,20715.6,UTR6399121366,7011,TXN_SUCCESS
TXN00001501,16-03-26 1:37,USR62108,MCH4810,12981.85,UTR3914770040,,Success
TXN00011944,01-21-2026 10:14:09 AM,USR62111,MCH9660,21489.6,UTR5929440614,5411,S
TXN00010427,18-03-26 22:03,USR62120,MCH3320,8097,,5411,Initiated
TXN00014843,03-17-2026 02:57:12 AM,USR62126,MCH7978,5767.07,UTR9334246740,5411,SUCCESS
TXN00012732,17-02-26 5:18,USR62127,MCH4970,Rs. 8186.73,UTR2064795878,,S
TXN00016696,20-03-26 9:35,USR62136,MCH5001,"₹16,598.61",UTR3347303179,7011,Success
TXN00008573,02-25-2026 09:19:53 AM,USR62138,MCH3112,"7,178.80",UTR9439158375,,S
TXN00006802,12-03-26,USR62142,MCH9349,Rs. 2772.47,UTR 0178024860,5411,Success
TXN00005626,16-02-26 15:14,USR62144,MCH8845,"₹21,094.78",UTR4974526197,5812,S
TXN00014534,10-03-26 9:54,USR62148,MCH5702,"₹12,204.06",UTR1108516357,5411,S
TXN00008869,20-02-26 13:21,USR62151,MCH9111,Rs. 16230.52,UTR5960247490,5812,S
TXN00013072,01-16-2026 05:27:46 AM,USR62153,MCH6899,21560.89,UTR5872722373,5411,TXN_SUCCESS
TXN00013072,01-16-2026 05:27:46 AM,USR62153,MCH6899,21560.89,UTR5872722373,5411,TXN_SUCCESS
TXN00006133,01-31-2026 10:18:27 AM,USR62157,MCH9133,13496.15,UTR 1596209728,7011,SUCCESS
TXN00001773,22-02-26 2:18,USR62162,MCH7348,Rs. 22303.2,UTR4332389360,5912,S
TXN00005768,03-31-2026 07:14:19 PM,USR62165,MCH7418,1691.44,UTR8632329093,5912,F
TXN00009242,15-03-26 15:17,USR62166,MCH1257,17390.26,UTR4720932120,4131,SUCCESS
TXN00010399,26-02-26 12:07,USR62180,MCH1388,"₹12,570.97",UTR2462636894,,SUCCESS
TXN00017815,13-03-26 6:04,USR62183,MCH5070,15177.57,UTR0908096146,5411,Success
TXN00014434,03-27-2026 03:52:31 PM,USR62184,MCH6814,Rs. 21467.65,UTR0109036414,5411,TXN_SUCCESS
TXN00007794,1771761890,USR62185,MCH3321,16310.08,UTR8180393802,7011,TXN_SUCCESS
TXN00013851,27-03-26 22:13,USR62186,MCH9004,3502.89,UTR3755741443,5912,TXN_SUCCESS
TXN00007363,03-12-26 16:18,USR62187,MCH3332,13519.87,UTR9562751410,5912,SUCCESS
TXN00000318,12-03-26 5:32,USR62190,MCH2059,"4,340.63",UTR8594989121,5411,COMPLETED
TXN00002202,03-25-2026 04:51:42 PM,USR62193,MCH1768,2776.91,UTR0790764034,5411,COMPLETED
TXN00000346,03-12-26 16:51,USR62194,MCH6742,15400.09,UTR0182596299,7011,SUCCESS
TXN00016117,18-03-26 18:20,USR62197,MCH6315,"INR 23,427",UTR5578328191,5411,S
TXN00000011,1772902166,USR62205,MCH8816,₹524.41,UTR9178037016,5812,COMPLETED
TXN00016727,16-01-26 15:16,USR62208,MCH9478,INR 814,UTR 1805551433,5912,S
TXN00006026,10-02-26 15:19,USR62213,MCH1244,"₹6,574.76",UTR1183453323,,SUCCESS
TXN00014135,02-02-26 1:32,USR62215,MCH9828,"₹17,623.56",UTR8808863440,5411,COMPLETED
TXN00000732,21-01-26 9:45,USR62218,MCH1253,20366.22,UTR4215678370,4131,S
TXN00012328,13-02-26 23:48,USR62220,MCH4195,Rs. 2824.05,,5411,SUCCESS
TXN00014696,07-01-26 23:37,USR62222,MCH2267,Rs. 7569.57,UTR 5661683546,,S
TXN00019557,02-01-26 22:40,USR62222,MCH8505,17358.67,UTR6591650651,4131,COMPLETED
TXN00016690,09-02-26 13:02,USR62228,MCH1584,12290.43,UTR1072416633,5912,Success
TXN00010621,28-03-26,USR62228,MCH6074,"8,947.44",UTR5869953557,5812,TXN_SUCCESS
TXN00000861,01-02-26,USR62231,MCH4677,19390.44,UTR2947411567,,TXN_SUCCESS
TXN00013135,15-03-26 23:28,USR62232,MCH5820,16348.45,UTR0689397331,5812,COMPLETED
TXN00015282,23-03-26 17:12,USR62244,MCH1052,21202.22,UTR4111221867,5912,SUCCESS
TXN00006236,04-03-26 4:03,USR62244,MCH7622,Rs. 21080.19,UTR9270357516,4131,FAILED
TXN00014930,03-08-26 4:50,USR62244,MCH6607,Rs. 10823.3,UTR3514327347,5411,SUCCESS
TXN00012948,22-02-26 10:08,USR62250,MCH7242,5405.98,UTR8043236483,5411,COMPLETED
TXN00007016,01-03-26 23:48,USR62250,MCH3779,21642.47,UTR2290062021,7011,S
TXN00010595,23-02-26 16:00,USR62254,MCH5918,"INR 21,495",UTR4216919912,5812,TXN_SUCCESS
TXN00000502,23-02-26 20:19,USR62254,MCH2603,13407.05,UTR0633088556,,COMPLETED
TXN00005846,13-03-26 22:31,USR62254,MCH5379,Rs. 5919.51,UTR1121067347,4131,Success
TXN00001694,02-28-2026 10:33:50 PM,USR62257,MCH8020,"₹3,667.89",UTR5901244993,5912,Success
TXN00017527,21-02-26 19:04,USR62266,MCH7685,18058.61,UTR 7814457942,5411,S
TXN00008065,01-23-2026 01:14:51 AM,USR62274,MCH4433,24141.67,UTR8289518758,5411,TXN_SUCCESS
TXN00002371,28-02-26 1:10,USR62282,MCH8855,16310.77,UTR5319151594,5812,COMPLETED
TXN00013917,03-18-2026 07:09:25 PM,USR62284,MCH7950,"₹20,118.74",UTR1984534917,4131,F
TXN00007265,22-03-26 13:13,USR62297,MCH4140,"INR 20,149",UTR8269881463,4131,TXN_SUCCESS
TXN00016666,03-18-2026 05:21:33 PM,USR62307,MCH9115,"INR 3,951",UTR5823234251,5812,SUCCESS
TXN00009087,03-01-26 10:02,USR62310,MCH2569,9982.02,UTR6436601325,5812,F
TXN00019606,15-01-26 17:49,USR62311,MCH5888,"₹8,971.69",UTR 1333430403,,COMPLETED
TXN00019606,15-01-26 17:49,USR62311,MCH5888,"₹8,971.69",UTR 1333430403,,COMPLETED
TXN00015287,04-02-26 12:34,USR62317,MCH8543,17406.69,UTR9840905622,,COMPLETED
TXN00001254,01-03-26,USR62321,MCH4895,3138.39,UTR1617947609,5411,SUCCESS
TXN00004066,1770553386,USR62329,MCH2937,2580.04,UTR8406999923,7011,SUCCESS
TXN00010510,18-01-26 1:50,USR62330,MCH4949,"INR 6,845",UTR7502619916,5411,SUCCESS
TXN00009429,13-02-26 21:01,USR62336,MCH3861,"₹10,815.59",UTR9752638353,5411,S
TXN00008223,10-01-26 2:56,USR62336,MCH6194,2449.49,UTR2555847391,,TXN_SUCCESS
TXN00010299,02-02-26 18:56,USR62336,MCH8936,1146.71,UTR3036140976,5411,TXN_SUCCESS
TXN00000213,15-03-26 23:30,USR62341,MCH3368,16302.51,UTR4037161236,5411,SUCCESS
TXN00015712,05-02-26 15:17,USR62341,MCH5276,23579.64,UTR7350096167,5912,COMPLETED
TXN00014174,07-01-26 17:55,USR62342,MCH5620,20411.78,UTR0581928628,7011,COMPLETED
TXN00014250,04-03-26,USR62342,MCH4034,24888.78,UTR8787180281,5411,TXN_FAILED
TXN00011502,15-02-26,USR62344,MCH1009,Rs. 22113.57,,,Pending
TXN00010173,16-03-26 15:13,USR62345,MCH7620,12833.41,UTR4486937592,4131,COMPLETED
TXN00002751,08-01-26 18:34,USR62352,MCH6961,9710.26,UTR2411349944,4131,SUCCESS
TXN00000735,26-02-26 7:27,USR62354,MCH3141,8977.17,UTR0995455007,,Success
TXN00019998,01-10-26 3:17,USR62354,MCH9088,7599.42,,4131,S
TXN00001830,12-03-26 13:05,USR62378,MCH5512,Rs. 7327.62,UTR4704607710,5912,Success
TXN00012105,11-02-26 21:01,USR62385,MCH7681,7551.46,UTR8310520572,4131,SUCCESS
TXN00005374,23-03-26 11:31,USR62390,MCH2927,19546.68,UTR9477974860,5912,S
TXN00015931,11-02-26 9:21,USR62393,MCH3880,INR 988,UTR6422192096,5912,TXN_SUCCESS
TXN00018482,12-02-26 14:39,USR62398,MCH5659,24767.48,,,S
TXN00013481,28-02-26 20:08,USR62403,MCH6349,"INR 17,370",UTR5735316288,5912,S
TXN00013874,31-03-26 17:26,USR62404,MCH1481,22056.49,UTR4887782953,5411,SUCCESS
TXN00004237,12-02-26 13:40,USR62409,MCH4309,1431.47,UTR2739262248,4131,Success
TXN00000293,27-02-26 2:51,USR62413,MCH6243,20566.79,UTR7455046600,7011,SUCCESS
TXN00019639,28-01-26 1:05,USR62415,MCH8181,10144.08,UTR1948770354,5411,TXN_SUCCESS
TXN00018980,02-03-26 9:10,USR62421,MCH5279,25.28,UTR5893234304,4131,PROCESSING
TXN00013184,19-01-26 16:23,USR62425,MCH2726,4686.75,UTR 7407651702,5411,TXN_SUCCESS
TXN00000632,26-03-26 14:19,USR62435,MCH4376,Rs. 22381.22,UTR5569902716,,S
TXN00012697,1768536857,USR62436,MCH5983,3778.31,UTR9041161698,5411,Success
TXN00013809,1767477405,USR62437,MCH3358,Rs. 7298.55,UTR4333479891,5912,Success
TXN00005381,20-03-26 6:36,USR62439,MCH8533,5617.33,UTR8529748101,5912,S
TXN00013795,21-03-26 2:16,USR62442,MCH8027,21913.38,UTR 6429945684,4131,SUCCESS
TXN00007411,22-03-26 5:55,USR62445,MCH1882,"10,610.38",UTR9005163010,5812,COMPLETED
TXN00017403,02-03-26 11:29,USR62452,MCH8891,1653.76,UTR3247844176,7011,Success
TXN00012043,10-02-26 5:50,USR62453,MCH1894,"INR 21,112",UTR 0669749224,5411,Success
TXN00017180,26-02-26 2:29,USR62455,MCH2122,Rs. 20813.84,UTR2114944985,7011,S
TXN00010626,03-29-2026 05:04:42 AM,USR62456,MCH9745,"INR 16,344",UTR5323930533,7011,Success
TXN00013186,22-02-26 14:33,USR62459,MCH7599,Rs. 21229.92,UTR9642801406,5411,Initiated
TXN00009193,01-21-2026 03:49:50 AM,USR62468,MCH6739,23347.13,UTR6570784277,4131,S
TXN00001288,31-03-26 16:52,USR62469,MCH4709,8772.17,UTR4380253542,5812,COMPLETED
TXN00016228,18-02-26 3:40,USR62488,MCH5177,22576.3,UTR1952317796,5411,Fail
TXN00019012,07-02-26 0:00,USR62489,MCH9561,Rs. 18034.49,UTR2766452928,5411,SUCCESS
TXN00011185,21-03-26 22:27,USR62489,MCH1484,Rs. 16785.87,UTR5210207829,5411,Success
TXN00018788,01-03-26 2:27,USR62491,MCH7553,"INR 23,373",UTR1865849787,5411,PENDING
TXN00002990,25-02-26 13:10,USR62502,MCH9970,21567.39,,5812,Success
TXN00015416,09-01-26 12:38,USR62506,MCH4703,18826.19,UTR7388127386,4131,S
TXN00007461,23-03-26 6:47,USR62508,MCH4075,11991.58,UTR 3024681304,5812,Success
TXN00007060,03-02-26 9:13,USR62509,MCH7543,"₹22,771.50",UTR5291111959,5411,S
TXN00017688,05-03-26 14:56,USR62513,MCH7986,21324.15,UTR4210085883,,SUCCESS
TXN00013979,23-01-26 8:21,USR62517,MCH9478,240.05,UTR1041659014,4131,SUCCESS
TXN00007501,02-11-26 8:49,USR62521,MCH3137,"13,576.52",UTR4434043964,5411,PROCESSING
TXN00000473,03-02-26 7:24,USR62525,MCH7108,"1,088.57",UTR4057048537,7011,Success
TXN00018336,30-03-26 22:48,USR62525,MCH3724,24000.02,UTR 3332726908,5411,Success
TXN00000232,31-03-26 13:25,USR62527,MCH5498,Rs. 12570.9,UTR 5343440885,5411,TXN_SUCCESS
TXN00014913,21-01-26 11:49,USR62530,MCH5593,"₹18,491.38",UTR7716221944,5411,COMPLETED
TXN00012938,01-31-2026 07:36:03 AM,USR62531,MCH4765,"1,424.81",UTR6009351300,5411,COMPLETED
TXN00018649,15-03-26 1:36,USR62532,MCH8779,"₹3,554.83",UTR 1872641545,4131,TXN_SUCCESS
TXN00014876,29-03-26 14:26,USR62535,MCH5652,15179.65,UTR0522971456,4131,SUCCESS
TXN00010737,10-03-26 20:52,USR62542,MCH6155,19406.04,UTR9606191755,5411,COMPLETED
TXN00001539,24-03-26 1:05,USR62543,MCH9789,4544.14,UTR3065443335,5411,TXN_SUCCESS
TXN00012548,09-03-26 13:52,USR62545,MCH3585,17000.02,UTR0967637401,,S
TXN00018114,02-10-26 20:48,USR62545,MCH1769,13000.69,UTR0317230005,7011,TXN_SUCCESS
TXN00009599,02-15-2026 04:27:09 AM,USR62548,MCH6055,6055.23,UTR6963738630,5411,TXN_SUCCESS
TXN00011200,22-01-26 3:41,USR62552,MCH5556,23529.1,UTR 3388169874,5411,FAILED
TXN00004356,07-01-26,USR62572,MCH4683,"₹15,131.19",UTR9958351945,,PENDING
TXN00018193,20-03-26 5:13,USR62573,MCH5387,5642.8,UTR9115934723,7011,SUCCESS
TXN00000604,02-02-26 6:02,USR62575,MCH6217,2226.68,UTR3521571444,5411,SUCCESS
TXN00000222,04-03-26 0:51,USR62579,MCH7251,14212.03,UTR7407957206,5411,FAILED
TXN00007678,16-02-26 22:56,USR62590,MCH8595,24117.62,UTR7312979365,,COMPLETED
TXN00007678,16-02-26 22:56,USR62590,MCH8595,24117.62,UTR7312979365,,COMPLETED
TXN00009913,04-02-26 6:21,USR62595,MCH1260,Rs. 2432.83,UTR0134937885,5812,TXN_SUCCESS
TXN00014329,14-02-26 20:18,USR62597,MCH9130,7428.33,UTR1336227238,5411,PROCESSING
TXN00009423,10-02-26 4:23,USR62598,MCH9587,"₹14,579.13",UTR7401214622,,S
TXN00005964,22-01-26 4:27,USR62600,MCH4891,19298.18,UTR4747890024,5411,SUCCESS
TXN00001729,10-02-26 8:11,USR62601,MCH6604,20351.12,UTR8259829716,5411,TXN_SUCCESS
TXN00017596,18-03-26 5:03,USR62602,MCH2981,"INR 17,700",UTR8742698286,5912,COMPLETED
TXN00003501,10-03-26 3:38,USR62602,MCH1274,7170.12,,5912,TXN_SUCCESS
TXN00003501,10-03-26 3:38,USR62602,MCH1274,7170.12,,5912,TXN_SUCCESS
TXN00016186,22-02-26 4:12,USR62606,MCH2609,"INR 17,097",UTR 6303182914,4131,S
TXN00009048,1768818180,USR62609,MCH6901,14287.29,UTR2367557784,5812,COMPLETED
TXN00001958,11-03-26 4:00,USR62615,MCH4645,Rs. 10536.99,UTR7970802778,5411,SUCCESS
TXN00001579,07-01-26 15:25,USR62617,MCH3437,15181.28,UTR1699041127,4131,SUCCESS
TXN00012166,20-03-26,USR62618,MCH4484,"₹15,354.64",,5411,SUCCESS
TXN00001189,27-01-26 15:11,USR62620,MCH9194,Rs. 7531.08,UTR4897486392,5411,TXN_SUCCESS
TXN00010263,02-07-26 21:00,USR62620,MCH3088,"₹16,730.31",UTR4274146141,4131,TXN_SUCCESS
TXN00013502,28-02-26 13:01,USR62621,MCH3476,16413.76,UTR1164272202,4131,TXN_SUCCESS
TXN00012903,28-03-26 4:12,USR62623,MCH1577,₹983.92,UTR6657680979,5411,SUCCESS
TXN00017971,01-03-26 10:55,USR62625,MCH9776,1198.21,UTR7890902701,5812,TXN_SUCCESS
TXN00017836,02-02-26 5:58,USR62627,MCH1149,"₹5,854.35",UTR 9546566448,,TXN_SUCCESS
TXN00018742,23-01-26 19:50,USR62633,MCH7415,8228.23,UTR7225878411,5411,SUCCESS
TXN00019836,04-02-26 0:36,USR62635,MCH4978,"INR 4,020",UTR7507754788,5912,SUCCESS
TXN00006191,07-01-26 8:07,USR62645,MCH6738,"₹17,438.82",UTR3730010637,5912,Success
TXN00000370,10-01-26 12:08,USR62652,MCH1880,1743.34,UTR9610544007,,S
TXN00018652,03-19-2026 12:14:43 AM,USR62654,MCH8248,"₹6,523.86",UTR5426452609,5812,Initiated
TXN00010297,02-02-26 22:35,USR62655,MCH2287,21853.85,UTR 6146637690,5912,SUCCESS
TXN00003245,03-06-26 7:06,USR62662,MCH6418,"₹17,556.63",UTR2892934019,,Success
TXN00015317,07-03-26 2:55,USR62663,MCH2230,INR 551,UTR7831111523,,TXN_SUCCESS
TXN00019618,01-02-26 10:20,USR62663,MCH6491,7227.81,UTR7185429435,5812,S
TXN00015868,18-02-26,USR62664,MCH3810,23133.95,UTR0847934894,5912,COMPLETED
TXN00014697,02-02-26 8:29,USR62665,MCH4419,-3302.95,UTR6982629307,5411,SUCCESS
TXN00002423,10-01-26 1:45,USR62674,MCH6716,18907.78,UTR7363641553,5411,SUCCESS
TXN00016419,18-03-26 6:27,USR62676,MCH8202,18216.84,UTR8851885624,4131,TXN_SUCCESS
TXN00004980,1770827035,USR62684,MCH6886,991.23,UTR5862855937,4131,COMPLETED
TXN00002154,07-03-26 20:59,USR62685,MCH8337,"₹20,651.20",UTR2801257510,5411,TXN_SUCCESS
TXN00019273,29-03-26 15:04,USR62686,MCH1693,1105.74,UTR0981629940,5411,S
TXN00011192,03-17-2026 02:45:13 PM,USR62698,MCH5539,3844.89,UTR9065298930,7011,TXN_SUCCESS
TXN00007484,03-18-2026 03:29:15 PM,USR62699,MCH4264,12413.11,UTR2604165211,,COMPLETED
TXN00019929,08-02-26 4:19,USR62705,MCH1140,22721.59,UTR4934122075,4131,TXN_SUCCESS
TXN00013657,23-01-26 15:11,USR62705,MCH5429,9043.34,UTR 4698191068,7011,TXN_SUCCESS
TXN00019929,08-02-26 4:19,USR62705,MCH1140,22721.59,UTR4934122075,4131,TXN_SUCCESS
TXN00011327,1767342908,USR62708,MCH1838,"₹11,070.30",UTR9678827343,5411,SUCCESS
TXN00006428,09-02-26,USR62716,MCH9977,"INR 19,174",UTR 0649549663,5812,Pending
TXN00013512,25-02-26 7:58,USR62719,MCH8611,23643.99,UTR0782675043,5411,Success
TXN00010200,06-03-26 12:38,USR62720,MCH4001,5862.52,UTR5816535383,4131,S
TXN00002354,25-01-26 1:17,USR62721,MCH9023,"₹21,843.73",UTR1477810613,5912,TXN_FAILED
TXN00013986,02-11-26 8:53,USR62730,MCH8884,9483.38,UTR6972481733,4131,Success
TXN00012623,23-01-26 12:22,USR62748,MCH9008,23516.51,UTR9812830626,4131,SUCCESS
TXN00013906,13-01-26 6:40,USR62750,MCH1195,"INR 9,431",UTR 5344040845,5411,SUCCESS
TXN00004621,15-01-26 4:46,USR62751,MCH4733,21432.2,UTR1413795440,5411,COMPLETED
